client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292419.mp3	00b6303df27358bdb72c019ac7b3e434ac7d8d88aa8e62d7e571d082d0e4a396	Wubetumi aka kar?		4	0	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292421.mp3	031f92bba3afa7354377f9f6f8eb89c4f8a0db925c6d278af4e75a17f71ecd3e	Ehia sɛ yɛn nyinaa tra ase kosi ase.		2	0	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292422.mp3	00c37e8bc69c098393d70a2dd7980e482c1548db8358f44afb8ffe80b8025b42	Sɛ me yere hyɛ me abufuw a, dɛn na ɛsɛ sɛ meyɛ?		4	0	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292424.mp3	00f6b3d5fd4ed57d91e13c525dca197a8503aefbada230c00f63fd10ed759acb	Meda mo ase sɛ moannom sigaret.		2	0	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292425.mp3	02be1c3a91591c395dcb7deebe54483d86d559bea5a74910199b9a2422c4184c	mɛyɛ deɛ metumi biara.		4	0	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292426.mp3	001abeb56261ba1a0bc080bf5a8ea737c815964f08eda25a3772063f797111e7	Nnawɔtwe a edi yɛn ayeforohyia akyi no, yɛkɔsraa asafo bi wɔ Rapu Rapu Island.		4	0	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292427.mp3	02f2e0603ae40d8280d42fe23d78572bcc81362d447b0ba5ad5d25218f3f1dcb	Nhwehwɛmufo foforo nnye saa nneɛma a wɔahu yi ntom.		4	0	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292428.mp3	02860ac76fb0f11a74bb645b715b00a4712089f0c1171dc40f52fe264344a6d5	Ɛmfa nnuru a atwam.		4	0	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292429.mp3	035d707e0b032af52492d236e55dbf2dcb048df24425fcad85f04d8a42b2daa3	Efisɛ sɛ ‘ wuwu ’ a womma nkwa mu bio. — The New York Times Magazine.		2	0	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292430.mp3	00c259bf0378622c23fb9278e52ebfd63864585db1271fcfe3ae691c7399400c	Ɛdeɛn na woreyɛ no nnansa yi?		2	0	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292431.mp3	004b35d132677d457b5df11bbf209487320e0fe0e80d22d40d069c4a7aabeec7	Ɛbɛsan ama yɛahu sɛnea anidaso a yɛwɔ sɛ yebenya akatua no bɛboa yɛn.		2	0	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292432.mp3	00b476c67e9014d6c7fc78d7198525971fd7a8ba39bda02a01156ae05f45c0c5	Wususuw sɛ ɛboae?		4	0	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292433.mp3	000c7a9e1d5ce8e4eee4252e7274e1941626e1f16b60b8a9062a1ef886cff521	Na ehia sɛ wɔyɛ me oprehyɛn.		4	0	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292434.mp3	01a255c272cefdf349617180e35fe3c900fb125bd07dcba50e2d6a8ef371e35f	Ahude Ho Anigye a Wɔkyerɛ		4	0	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292435.mp3	00fa4d7bf29c1993dc272e078b4c1ca78be9b0de965f5e263aaa7e0c7ef63a45	• Sɛ́ wubegyae sigaretnom no yɛ ade biako.		2	0	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292436.mp3	01b888da7b052df66c4fffa0434251fb867b38119bf032785e84ed485d2157e0	Wɔyɛ nnwontofo.		4	0	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292437.mp3	01694adf21fc8911db1cdfe80635e8627c362067117f2a999f46c33667092775	Nkurɔfo kae sɛ wabɔ dam.		4	0	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292438.mp3	00ba7dbf7da0b7e946f122f50a7d8e9cefaf848106b11a3d210e6196599c58f3	Nhunahuna me.		4	0	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292439.mp3	035842952866e44f607d774536762f53b2c66303099bd77115e93cd195f8a2b8	Mihuu safe a na merehwehwɛ no.		2	0	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292440.mp3	02aecfb67f76503f584cff9804f4b5f1244cd6de10ee55b0c380ac98826ea33c	Ɔkwan no so ankasa na menam yi? ’		4	0	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292441.mp3	012a4a61fe5cd41c8b72beb2671cae3448c6f26f51b94380a19d8a3fa8b3ac5e	Biribiara nni hɔ a yɛayɛ nnɛ a yɛayɛ sɛnea yɛpɛ.		4	0	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292442.mp3	007a9caaa71f00b3294b86b2cabdfe41cc15182d50fe2fc1f8ee226c7448971e	Na bere a awufo asɔre no, wobeyi ntɛnkyea a atwam no nyinaa afi hɔ.		4	0	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292443.mp3	0066b63be85f866752f4144b45c64bedaf91ab04b852f2856ee98b60b34474ef	Kae nea meka kyerɛɛ wo no.		4	0	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292444.mp3	02f5ed153912d748c38f9083480a73bd1845e5de38cbd3741df400dcfafe2278	Wɔbɔ gu sɛ nea ne bere atwam, na ɛyɛ katee dodo.		2	0	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292445.mp3	014cb1293b00c04e33bbacd94dbea379a7ebff7b4d6686ee83e9858b27ae5a16	Nnipa ahyɛ adidibea hɔ ma bere nyinaa.		4	0	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292446.mp3	0301b4aaab86e691d132940c2d6e61e14192de66bd875fcb7029074153ca8037	Nanso Mia anwu.		4	0	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292447.mp3	0308d36a71f96cb483c79142f4d4926d57236cfb5a6ad63f659d8b1b1a6571e8	Meda so ara wom.		4	0	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292448.mp3	027b85cbd4d8ecfc5a1d8e420cb7884f8d42ab21119624c8663fc094f550bb46	Asamoa twitwaa pai no mu asinasin nsia.		4	0	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292449.mp3	021621e79ced1db3dcf1a2edea4e7be398b38821611fe44e8a3a08f2cb539d8c	Me ne no traa dan biako mu.		4	0	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292455.mp3	0219c7622df771aa66f4d8640d5ac47974ebf96d137242e3e4feaca781494afd	‘ So Biribi Atõtõ? ’		2	0	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292456.mp3	035e1eda6162e94869992599332fc889c1c13fa9feeffc37d98f6a0bb399fcd3	Asamoah ye nyansa ni		4	0	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292457.mp3	01d783a04d9aadd69c0299121673fc35ed91bd459cc1007a2728869fc548301b	Dɛn nti na wudii atoro?		2	0	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292458.mp3	03468925649654cc269bbf56e42042a193156e02fd98f08df3c25402eb410c76	Merenhu no bio da.		4	0	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292459.mp3	00496e79ba4ecdc7f386f0e2ceab0d25c5d763ad44530f20bff99605288bec9a	Akonta yɛ no mmerɛwyɛ		2	0	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292460.mp3	0379379b843d7e734e630de8a1eee246b2d7d973b79ebcf56c21a086eac6045c	Ɛyɛ yɛn ankasa gyinaesi.		2	0	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292461.mp3	0007fa7ae596bb3d5a3bbdb29de9502dfa301a9aa1e9f8e4432df54e5a123db3	Sɛ wuhia kyinii a, metumi ama wo bi.		4	0	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292462.mp3	006033ac0917a6cd9daca9a5b0ca8bcfebcc3dbe44898fba612d08e932cecb28	Nnipa pii a wɔn ani gye wɔn adwuma ho asua sɛ wɔbɛyɛ saa.		4	2	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292463.mp3	0005375d68095cc9f89c82345fff454f6b1a9ef3f7d50de5e732d42357cc2913	Wɔn nyinaa ka bom boa wɔn ho wɔn ho.		2	0	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292464.mp3	03a403a385fc5f0d21a3fffc6c0e442f05e1891c5019d716bc4c49ce3c0d55d8	ɔne n’asuafo no hyiae na ɔkyerɛɛ wɔn sɛnea wɔnkae ne wu no.		4	0	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292469.mp3	02ca7b65cdf01329e0f99c001f253869bc2b4d4b46f450d7f8d5699970385102	Mene onipa a ɔwɔ anigye sen biara wɔ asase so.		4	0	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292470.mp3	020eaf2dd3f0e9fddc70ed3ddc6d56f07cee4f37db714a45c0fda932cc7f9c34	Wɔabɔ Kwabena sobo sɛ okum Abena.		2	0	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292471.mp3	01d87098f6134a753eb2b5389f9864ed5408dff41d5117b6b745f6f43ad4feea	Esiane sɛ na Asamoah ani gye aguare wɔ ɔtare no mu.		4	0	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292472.mp3	016e3e63dcd3dab48eed4eab8fffdde694047538d5efb96278fdf6c4df3b8cc1	So ɛsɛ sɛ meyɛ no bio?		4	0	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292481.mp3	0372631e65c897bf04edf086d9d7c8d40f10f7fb2c4108b5b91d1acb2c70b968	June, July, ne August, asram a ɔhyew wom sen biara wɔ afe no mu.		4	0	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292482.mp3	002cfb6d2543127c4150457edea8b261f53cb86bf1a0426fb9a61e7ef9dc4059	Nanso sɛ afoforo nni hɔ a ɔyɛ onipa soronko — ɔhaw adwene!		4	0	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292483.mp3	024d4d7c7fbe17dfcb4c7db244facd74be1119a6a6260cc7ebe2171d3f8391b1	na sɛn na Yehowa de n’Asɛm no boa yɛn?		2	0	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292484.mp3	02ba2b7b36ef0b76f4b9f0b3156034f6da76351535369199de9083ae92bca941	Daakye a Anigye Wom Ma Okyinnsoromma a Ɛne Asase No		4	0	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292485.mp3	006eaa02bc40d409e59c387bc7fbaf4e8b71cd569ae4634bf7da4f6fda353ebc	Asoɔden a Adam yɛe no, dɛn na akɔfa aba?		2	0	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292490.mp3	01393f91fb9e5c16c085a457c8d1077d47a4ced123449538419bc7435f2297ef	Wontumi nhu Roma da koro.		4	0	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292491.mp3	02f31768e4049d05f8fde559e2109bbe031eeec89905bfaf974b050f4c37a777	Mia hwɛ ho nsɛm pii wɔ ha.		4	2	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292492.mp3	0132132d595436b2db8119626484d04c7fddb3cb6878ff06b1219090b3bceaad	Brent de, awofo a wosuro Nyankopɔn na ɛtetee no.		4	0	thirties	male_masculine	Native 		tw	
0ca034bbace1356d7186070ff11775fdf3d35ca54078cc21ca9df2ba3b095919da7cb031e0eb45c378148ca29a4ae7e3f0dcb7c687f4b8c0f1b04057b70a6497	common_voice_tw_35292494.mp3	01793ed9a7abbf88a86a80d3406a79b9d43b844ff4b3c22b14c81ffcd720b27f	Ɛsɛ sɛ yɛhwehwɛ Asamoa anadwo yi.		4	0	thirties	male_masculine	Native 		tw	
